student_ID,course_ID,semester_ID
41,8,0
41,1,0
41,2,0
41,18,0
41,15,0
41,14,0
41,7,0
42,4,0
42,9,0
42,10,0
42,13,0
42,7,0
42,6,0
42,8,0
43,3,0
43,6,0
43,11,0
43,5,0
44,18,0
44,12,0
44,10,0
44,15,0
44,8,0
44,9,0
45,10,0
45,18,0
46,1,0
46,7,0
46,6,0
46,4,0
46,17,0
46,5,0
46,8,0
46,16,0
46,14,0
46,13,0
46,3,0
47,13,0
47,15,0
47,14,0
47,9,0
47,17,0
47,5,0
47,6,0
47,4,0
47,12,0
47,2,0
47,16,0
47,18,0
47,1,0
47,8,0
47,3,0
48,11,0
48,7,0
48,4,0
48,6,0
48,18,0
48,1,0
48,16,0
48,13,0
48,9,0
48,2,0
49,12,0
49,11,0
49,14,0
49,6,0
49,5,0
49,8,0
49,16,0
49,10,0
50,16,0
50,15,0
50,1,0
50,13,0
50,6,0
51,17,0
51,6,0
51,18,0
51,2,0
51,1,0
51,4,0
51,5,0
51,3,0
51,9,0
51,16,0
51,7,0
51,12,0
51,10,0
51,15,0
51,13,0
51,8,0
51,11,0
52,18,0
52,16,0
52,12,0
52,3,0
52,7,0
52,5,0
52,11,0
52,14,0
52,13,0
52,2,0
52,10,0
52,15,0
52,8,0
52,17,0
52,6,0
53,6,0
53,11,0
53,4,0
53,10,0
53,5,0
53,7,0
53,16,0
53,17,0
53,18,0
53,3,0
53,15,0
53,13,0
53,1,0
53,9,0
54,10,0
54,4,0
54,15,0
54,2,0
54,3,0
54,12,0
54,18,0
54,7,0
54,17,0
54,9,0
54,6,0
54,14,0
54,16,0
54,13,0
54,5,0
54,1,0
54,8,0
54,11,0
55,2,0
55,6,0
55,7,0
55,17,0
55,12,0
55,18,0
56,7,0
56,4,0
56,9,0
56,16,0
56,1,0
56,5,0
56,18,0
56,2,0
56,11,0
56,10,0
57,12,0
57,16,0
57,8,0
57,6,0
57,9,0
57,1,0
57,11,0
57,13,0
57,3,0
57,5,0
57,15,0
58,12,0
58,1,0
58,10,0
58,14,0
58,9,0
58,4,0
58,15,0
59,18,0
59,9,0
59,14,0
59,17,0
59,1,0
59,2,0
59,6,0
59,8,0
59,11,0
59,15,0
59,12,0
59,3,0
59,10,0
59,4,0
59,7,0
59,13,0
59,16,0
59,5,0
60,10,0
60,16,0
60,1,0
60,12,0
60,17,0
60,15,0
60,14,0
60,7,0
60,6,0
60,2,0
60,18,0
60,3,0
60,4,0
60,13,0
60,8,0
61,2,0
61,8,0
61,15,0
61,1,0
61,11,0
61,9,0
61,16,0
61,12,0
61,4,0
61,5,0
61,10,0
61,14,0
61,7,0
61,6,0
62,3,0
62,8,0
62,11,0
62,10,0
62,5,0
62,17,0
62,16,0
62,7,0
62,1,0
62,18,0
62,2,0
62,14,0
62,12,0
62,4,0
62,15,0
62,9,0
63,10,0
63,13,0
63,2,0
63,9,0
63,18,0
63,5,0
63,1,0
63,4,0
63,16,0
63,15,0
63,11,0
63,6,0
63,8,0
63,14,0
63,7,0
63,17,0
63,12,0
63,3,0
64,5,0
64,14,0
65,14,0
66,2,0
66,8,0
66,17,0
66,13,0
66,5,0
66,15,0
67,15,0
67,12,0
67,10,0
67,3,0
67,18,0
67,4,0
67,7,0
67,14,0
67,5,0
67,2,0
67,1,0
67,6,0
67,17,0
67,11,0
67,9,0
67,16,0
67,8,0
68,3,0
68,7,0
68,2,0
68,15,0
68,16,0
68,4,0
68,8,0
68,12,0
68,11,0
68,17,0
68,10,0
68,6,0
68,13,0
68,9,0
68,18,0
68,5,0
68,14,0
69,7,0
69,18,0
69,1,0
69,3,0
69,12,0
69,17,0
69,4,0
69,15,0
69,16,0
69,9,0
69,11,0
70,5,0
70,9,0
70,15,0
70,8,0
70,11,0
70,7,0
70,10,0
70,14,0
70,2,0
70,17,0
70,6,0
71,12,0
71,5,0
71,6,0
71,17,0
71,14,0
72,17,0
72,4,0
72,1,0
72,13,0
73,12,0
73,4,0
73,1,0
74,2,0
74,1,0
74,13,0
74,10,0
74,8,0
74,14,0
74,3,0
74,6,0
75,12,0
75,18,0
75,8,0
75,2,0
75,14,0
75,9,0
75,6,0
75,3,0
75,5,0
75,13,0
75,17,0
75,1,0
75,16,0
76,3,0
77,3,0
77,16,0
77,4,0
77,7,0
77,8,0
77,10,0
77,2,0
77,17,0
77,14,0
77,11,0
77,5,0
78,16,0
78,12,0
78,3,0
78,15,0
78,14,0
78,8,0
78,17,0
78,18,0
78,5,0
78,13,0
79,14,0
79,13,0
79,15,0
79,4,0
79,1,0
79,16,0
79,17,0
79,9,0
79,6,0
79,8,0
79,11,0
79,10,0
79,5,0
79,2,0
79,12,0
79,3,0
79,7,0
80,12,0
80,9,0
80,8,0
80,7,0
80,17,0
81,18,0
81,6,0
81,8,0
81,1,0
81,13,0
81,11,0
81,17,0
81,14,0
81,12,0
81,3,0
81,4,0
81,15,0
81,7,0
81,9,0
81,5,0
81,10,0
82,1,0
82,3,0
82,8,0
82,11,0
83,12,0
83,3,0
83,10,0
84,12,0
84,8,0
84,16,0
84,5,0
84,15,0
84,2,0
84,10,0
84,4,0
84,9,0
84,7,0
84,6,0
84,14,0
84,3,0
85,3,0
85,2,0
86,16,0
86,6,0
86,1,0
86,2,0
86,5,0
86,4,0
86,13,0
86,7,0
86,12,0
86,17,0
86,18,0
86,15,0
87,17,0
87,11,0
87,1,0
87,14,0
87,6,0
87,18,0
87,10,0
87,15,0
87,5,0
87,3,0
87,7,0
87,12,0
88,4,0
89,2,0
89,17,0
89,9,0
89,7,0
90,8,0
90,15,0
90,1,0
90,9,0
90,10,0
90,11,0
90,6,0
90,4,0
90,2,0
90,7,0
90,14,0
91,7,0
92,4,0
93,1,0
93,18,0
93,12,0
93,14,0
93,5,0
93,10,0
93,15,0
93,13,0
93,2,0
93,6,0
93,16,0
93,3,0
93,11,0
93,8,0
93,7,0
93,17,0
93,9,0
94,5,0
94,3,0
94,18,0
95,11,0
95,18,0
95,8,0
95,9,0
95,6,0
95,15,0
95,7,0
95,5,0
95,4,0
96,1,0
96,2,0
97,16,0
97,7,0
97,13,0
97,18,0
97,4,0
97,1,0
97,5,0
97,15,0
97,17,0
97,3,0
98,16,0
98,11,0
98,2,0
98,18,0
98,13,0
98,1,0
98,5,0
98,3,0
98,4,0
98,7,0
99,7,0
99,8,0
99,9,0
99,14,0
99,17,0
100,14,0
100,16,0
100,15,0
100,17,0
100,5,0
100,18,0
100,10,0
100,7,0
100,4,0
100,2,0
100,9,0
100,13,0
100,3,0
100,12,0
100,8,0
100,11,0
100,1,0
101,10,0
101,14,0
101,7,0
101,15,0
101,6,0
101,18,0
101,17,0
101,1,0
102,1,0
102,9,0
102,16,0
102,4,0
102,14,0
102,17,0
102,5,0
102,8,0
102,15,0
102,10,0
102,2,0
102,12,0
102,3,0
103,11,0
103,5,0
103,14,0
103,12,0
103,4,0
103,7,0
103,10,0
103,15,0
103,17,0
103,2,0
103,3,0
103,13,0
103,6,0
103,8,0
103,16,0
103,18,0
104,6,0
105,16,0
105,6,0
105,14,0
105,13,0
105,3,0
105,7,0
105,8,0
106,12,0
106,7,0
106,11,0
106,10,0
106,9,0
106,2,0
106,16,0
106,4,0
106,17,0
106,3,0
106,1,0
107,8,0
107,4,0
107,16,0
107,9,0
107,1,0
107,10,0
107,2,0
107,14,0
107,17,0
107,3,0
107,15,0
107,11,0
107,6,0
107,13,0
107,5,0
107,12,0
107,7,0
108,14,0
108,15,0
108,10,0
108,7,0
108,2,0
108,12,0
108,8,0
109,12,0
109,14,0
110,4,0
110,11,0
110,17,0
110,13,0
110,5,0
110,3,0
110,6,0
110,10,0
110,16,0
110,2,0
110,18,0
110,15,0
111,9,0
111,17,0
111,12,0
111,14,0
111,18,0
111,2,0
111,5,0
111,6,0
111,11,0
111,3,0
111,8,0
111,13,0
111,10,0
111,15,0
111,4,0
112,2,0
112,7,0
113,17,0
113,7,0
113,13,0
113,9,0
113,15,0
113,2,0
113,6,0
113,11,0
113,5,0
113,12,0
113,1,0
113,14,0
113,8,0
114,11,0
114,9,0
114,7,0
114,18,0
114,15,0
114,13,0
114,6,0
114,1,0
114,17,0
114,12,0
114,2,0
114,3,0
114,4,0
114,14,0
114,10,0
114,16,0
114,5,0
115,13,0
115,3,0
115,15,0
115,17,0
115,9,0
115,7,0
115,4,0
115,8,0
115,16,0
115,18,0
115,2,0
115,5,0
116,6,0
117,3,0
117,12,0
117,9,0
117,13,0
117,17,0
117,7,0
117,18,0
117,4,0
117,14,0
117,6,0
117,8,0
117,2,0
117,11,0
117,16,0
117,10,0
117,15,0
117,1,0
118,15,0
118,9,0
118,18,0
118,16,0
118,6,0
119,9,0
119,10,0
119,13,0
119,18,0
119,2,0
119,3,0
119,5,0
119,6,0
119,1,0
120,6,0
120,5,0
120,18,0
120,1,0
120,3,0
120,10,0
120,11,0
120,15,0
120,8,0
120,16,0
120,13,0
120,2,0
121,5,0
121,15,0
121,2,0
121,14,0
121,3,0
121,8,0
121,11,0
121,17,0
121,6,0
121,12,0
121,10,0
121,7,0
121,16,0
121,13,0
121,1,0
121,9,0
121,4,0
122,9,0
122,16,0
122,2,0
122,3,0
122,15,0
122,7,0
122,8,0
122,13,0
122,6,0
123,8,0
123,4,0
123,9,0
123,5,0
123,1,0
123,16,0
123,11,0
123,14,0
123,3,0
123,12,0
124,12,0
124,9,0
124,8,0
125,2,0
125,5,0
125,15,0
125,16,0
125,10,0
125,1,0
125,14,0
125,3,0
125,11,0
125,8,0
125,12,0
125,6,0
125,17,0
125,4,0
125,7,0
125,18,0
125,9,0
125,13,0
126,13,0
126,3,0
126,12,0
127,3,0
127,11,0
127,18,0
127,5,0
127,4,0
127,2,0
127,14,0
127,1,0
127,16,0
127,7,0
127,10,0
128,9,0
128,10,0
128,14,0
128,2,0
128,12,0
128,15,0
128,4,0
128,17,0
129,16,0
129,17,0
130,12,0
130,15,0
130,17,0
130,9,0
130,14,0
130,1,0
130,11,0
130,13,0
130,4,0
130,7,0
130,5,0
130,10,0
131,18,0
131,13,0
131,1,0
131,8,0
131,16,0
132,10,0
132,4,0
132,12,0
132,1,0
132,11,0
132,9,0
132,17,0
133,10,0
133,16,0
133,2,0
133,9,0
133,15,0
133,7,0
133,8,0
134,11,0
134,9,0
134,5,0
134,2,0
134,6,0
134,7,0
134,12,0
134,4,0
134,16,0
134,14,0
134,13,0
134,8,0
134,15,0
135,9,0
135,15,0
135,13,0
135,7,0
135,8,0
135,14,0
135,11,0
135,2,0
135,12,0
135,18,0
135,3,0
136,4,0
137,11,0
137,8,0
137,3,0
137,15,0
137,7,0
137,6,0
137,12,0
137,1,0
137,17,0
137,10,0
137,9,0
137,18,0
137,2,0
137,4,0
137,14,0
137,16,0
138,10,0
139,16,0
139,10,0
139,15,0
139,14,0
139,3,0
140,1,0
140,6,0
140,7,0
140,17,0
140,18,0
140,3,0
140,13,0
140,5,0
140,14,0
140,12,0
140,2,0
141,4,0
141,6,0
142,11,0
142,13,0
142,17,0
142,16,0
142,9,0
142,12,0
142,18,0
142,4,0
142,2,0
142,15,0
142,5,0
142,6,0
142,10,0
143,9,0
143,12,0
143,15,0
144,14,0
144,10,0
144,13,0
144,8,0
144,17,0
145,4,0
145,5,0
145,7,0
145,6,0
145,11,0
145,12,0
145,9,0
145,8,0
145,14,0
145,1,0
145,15,0
145,17,0
145,2,0
145,10,0
145,13,0
145,3,0
145,18,0
145,16,0
146,10,0
146,14,0
146,9,0
147,12,0
147,3,0
147,8,0
147,11,0
147,16,0
147,9,0
147,6,0
147,5,0
147,10,0
147,18,0
147,13,0
147,17,0
147,2,0
147,15,0
147,4,0
147,14,0
148,9,0
148,4,0
149,4,0
149,9,0
149,6,0
149,15,0
149,7,0
149,13,0
150,13,0
150,8,0
150,2,0
150,18,0
151,17,0
151,12,0
151,16,0
151,1,0
151,3,0
151,15,0
151,2,0
151,14,0
151,11,0
151,9,0
151,10,0
152,10,0
152,3,0
152,7,0
152,14,0
153,8,0
153,16,0
153,2,0
154,12,0
155,16,0
155,4,0
155,5,0
155,18,0
155,8,0
155,6,0
155,1,0
155,10,0
155,11,0
155,7,0
155,15,0
155,17,0
155,14,0
155,13,0
155,3,0
156,13,0
156,11,0
156,2,0
156,18,0
156,10,0
156,7,0
156,17,0
156,5,0
156,9,0
156,8,0
157,18,0
157,10,0
157,13,0
157,6,0
157,17,0
157,14,0
157,9,0
157,5,0
157,16,0
157,8,0
157,11,0
157,7,0
157,1,0
157,15,0
157,4,0
157,12,0
158,5,0
158,9,0
158,3,0
158,12,0
159,17,0
159,10,0
159,3,0
159,13,0
159,8,0
159,2,0
160,12,0
160,18,0
160,7,0
161,8,0
161,7,0
161,17,0
161,15,0
161,11,0
161,12,0
161,6,0
161,3,0
161,1,0
162,8,0
162,5,0
162,10,0
162,3,0
162,18,0
162,11,0
162,16,0
162,7,0
162,15,0
162,17,0
162,2,0
162,4,0
163,18,0
163,16,0
163,5,0
163,8,0
163,1,0
163,13,0
163,3,0
163,4,0
163,17,0
163,7,0
163,11,0
163,9,0
164,7,0
164,17,0
164,3,0
164,4,0
164,12,0
165,11,0
165,4,0
165,16,0
166,10,0
167,14,0
167,8,0
167,16,0
167,2,0
167,17,0
167,12,0
167,18,0
167,15,0
167,7,0
167,13,0
167,6,0
168,14,0
168,1,0
168,13,0
168,9,0
168,7,0
168,8,0
168,3,0
168,6,0
168,10,0
168,5,0
169,9,0
169,2,0
169,1,0
169,12,0
169,5,0
169,16,0
169,14,0
169,11,0
169,7,0
169,4,0
169,17,0
169,8,0
169,13,0
169,3,0
169,10,0
169,18,0
169,6,0
170,17,0
170,13,0
170,1,0
170,18,0
170,4,0
170,15,0
170,7,0
170,2,0
170,14,0
170,11,0
170,9,0
170,5,0
170,16,0
170,12,0
170,6,0
171,8,0
171,2,0
171,14,0
171,9,0
172,10,0
172,7,0
172,3,0
172,2,0
172,18,0
172,17,0
172,9,0
173,14,0
173,16,0
173,7,0
173,10,0
173,8,0
173,18,0
173,12,0
173,15,0
173,6,0
174,17,0
174,14,0
174,7,0
174,16,0
174,5,0
175,14,0
175,17,0
176,10,0
176,18,0
176,4,0
176,16,0
176,5,0
176,8,0
176,6,0
176,14,0
176,17,0
176,7,0
176,15,0
176,1,0
176,9,0
177,16,0
177,2,0
177,4,0
177,15,0
177,9,0
177,17,0
177,7,0
177,18,0
177,10,0
177,6,0
177,13,0
177,12,0
177,14,0
177,8,0
177,5,0
177,1,0
177,3,0
177,11,0
178,2,0
178,1,0
178,10,0
179,11,0
179,12,0
179,16,0
179,8,0
179,7,0
179,3,0
179,14,0
179,13,0
179,2,0
179,6,0
179,1,0
179,5,0
179,10,0
179,9,0
180,12,0
180,1,0
180,18,0
180,16,0
180,9,0
180,8,0
180,17,0
180,15,0
180,5,0
180,3,0
180,7,0
180,11,0
180,10,0
180,13,0
180,4,0
180,2,0
181,2,0
182,6,0
182,1,0
182,5,0
182,9,0
182,13,0
182,18,0
182,3,0
182,11,0
182,17,0
182,7,0
182,12,0
182,15,0
182,8,0
183,14,0
183,1,0
183,5,0
183,9,0
183,4,0
183,17,0
183,10,0
183,13,0
183,18,0
183,8,0
183,7,0
183,12,0
183,6,0
183,2,0
183,3,0
183,11,0
183,15,0
184,2,0
184,11,0
184,16,0
184,6,0
184,15,0
184,3,0
184,12,0
184,9,0
184,17,0
185,1,0
185,18,0
185,16,0
185,3,0
185,10,0
185,2,0
185,14,0
185,11,0
185,5,0
185,7,0
185,4,0
185,13,0
185,17,0
185,9,0
185,6,0
185,8,0
185,15,0
186,17,0
186,11,0
186,16,0
186,13,0
186,15,0
186,18,0
186,9,0
186,2,0
186,4,0
186,1,0
186,14,0
186,7,0
186,12,0
186,6,0
186,8,0
186,3,0
186,10,0
187,5,0
187,14,0
187,9,0
187,17,0
187,3,0
187,10,0
187,16,0
187,6,0
187,11,0
187,13,0
187,15,0
187,4,0
188,7,0
188,17,0
188,1,0
188,5,0
188,3,0
188,2,0
188,10,0
189,5,0
189,18,0
190,13,0
190,6,0
190,8,0
190,5,0
190,18,0
190,7,0
190,12,0
190,10,0
190,11,0
190,2,0
190,14,0
190,17,0
190,3,0
190,9,0
190,15,0
190,16,0
190,4,0
191,18,0
191,13,0
191,10,0
192,15,0
192,18,0
192,4,0
192,9,0
192,14,0
192,2,0
192,12,0
192,16,0
192,10,0
192,7,0
192,3,0
192,8,0
193,6,0
193,11,0
193,16,0
193,1,0
193,8,0
193,5,0
193,7,0
193,14,0
193,15,0
193,4,0
193,9,0
193,10,0
193,17,0
193,13,0
194,7,0
194,16,0
194,6,0
194,4,0
194,8,0
194,13,0
194,11,0
194,14,0
194,9,0
194,2,0
194,15,0
194,10,0
194,1,0
194,18,0
195,10,0
195,4,0
195,15,0
195,11,0
195,17,0
195,8,0
195,18,0
195,6,0
195,3,0
196,1,0
196,12,0
196,14,0
196,13,0
196,15,0
196,6,0
196,7,0
196,5,0
197,15,0
197,14,0
197,8,0
198,13,0
198,9,0
198,15,0
198,3,0
198,5,0
198,4,0
198,2,0
198,8,0
199,17,0
199,16,0
199,8,0
199,12,0
199,11,0
199,9,0
199,18,0
199,3,0
199,10,0
199,5,0
199,15,0
199,13,0
199,7,0
199,1,0
199,2,0
200,6,0
200,12,0
200,3,0
200,11,0
200,18,0
200,10,0
200,4,0
200,7,0
200,13,0
200,14,0
200,2,0
200,1,0
200,15,0
200,17,0
200,16,0
200,8,0
200,5,0
201,8,0
201,11,0
201,14,0
201,17,0
201,9,0
201,6,0
201,13,0
201,10,0
201,2,0
201,12,0
201,7,0
201,3,0
201,1,0
201,4,0
201,18,0
201,15,0
201,16,0
201,5,0
202,16,0
202,6,0
202,7,0
202,15,0
203,17,0
203,16,0
203,13,0
203,3,0
203,6,0
203,11,0
203,7,0
203,15,0
203,8,0
203,4,0
203,14,0
203,5,0
203,2,0
203,18,0
203,12,0
203,9,0
203,1,0
204,6,0
204,5,0
204,4,0
204,15,0
204,16,0
204,14,0
204,17,0
204,13,0
205,11,0
205,15,0
205,9,0
205,10,0
205,17,0
205,6,0
205,5,0
205,1,0
205,3,0
205,7,0
205,4,0
205,16,0
205,2,0
205,13,0
206,12,0
206,15,0
206,17,0
206,10,0
206,6,0
206,5,0
207,6,0
207,18,0
207,15,0
207,1,0
207,12,0
207,14,0
207,4,0
207,7,0
207,11,0
207,3,0
207,17,0
207,2,0
207,16,0
207,8,0
207,10,0
208,11,0
208,5,0
208,3,0
208,14,0
208,8,0
208,15,0
209,2,0
209,15,0
209,7,0
209,1,0
209,14,0
209,9,0
210,16,0
210,14,0
210,6,0
210,15,0
210,1,0
210,13,0
210,10,0
210,4,0
210,7,0
210,12,0
210,2,0
210,17,0
210,9,0
210,8,0
211,12,0
211,9,0
211,15,0
211,2,0
211,13,0
211,14,0
212,9,0
212,11,0
212,17,0
212,3,0
212,2,0
213,14,0
213,5,0
213,10,0
213,7,0
213,13,0
214,14,0
214,18,0
214,3,0
215,13,0
215,17,0
215,4,0
215,6,0
215,3,0
215,14,0
215,7,0
215,8,0
215,9,0
215,1,0
215,18,0
215,2,0
215,16,0
215,15,0
215,11,0
215,5,0
215,12,0
215,10,0
216,8,0
216,6,0
216,18,0
216,3,0
216,16,0
216,4,0
216,9,0
216,7,0
216,14,0
216,2,0
216,1,0
216,11,0
216,10,0
216,5,0
216,13,0
216,17,0
216,15,0
216,12,0
217,15,0
217,4,0
217,16,0
217,8,0
217,10,0
217,12,0
217,6,0
217,11,0
218,3,0
218,4,0
218,18,0
218,12,0
218,9,0
218,16,0
218,13,0
218,8,0
218,6,0
219,14,0
219,15,0
219,18,0
219,16,0
219,17,0
219,10,0
219,4,0
219,1,0
219,3,0
219,12,0
219,2,0
219,13,0
219,9,0
219,5,0
219,11,0
219,8,0
220,6,0
220,4,0
220,14,0
220,7,0
220,17,0
220,16,0
220,11,0
220,5,0
220,2,0
220,13,0
220,9,0
220,18,0
220,8,0
220,12,0
220,10,0
220,15,0
220,3,0
220,1,0
221,1,0
222,10,0
222,9,0
223,4,0
223,7,0
223,2,0
224,5,0
224,15,0
224,14,0
224,1,0
224,12,0
224,6,0
224,16,0
224,3,0
224,11,0
225,2,0
225,11,0
225,17,0
225,18,0
225,5,0
225,14,0
225,10,0
225,8,0
225,4,0
225,6,0
225,3,0
225,13,0
225,7,0
225,1,0
225,9,0
225,12,0
226,5,0
226,3,0
226,14,0
226,2,0
227,15,0
227,6,0
227,9,0
227,12,0
227,2,0
227,1,0
227,14,0
227,8,0
227,10,0
227,5,0
227,13,0
227,11,0
227,18,0
227,4,0
227,16,0
228,10,0
228,16,0
228,9,0
229,8,0
229,15,0
229,9,0
229,12,0
230,5,0
230,12,0
230,17,0
230,4,0
230,10,0
230,15,0
230,1,0
230,18,0
231,15,0
231,1,0
231,13,0
231,3,0
231,10,0
231,7,0
231,18,0
231,5,0
231,9,0
231,2,0
231,4,0
231,8,0
231,11,0
231,16,0
231,14,0
231,17,0
231,6,0
231,12,0
232,12,0
232,10,0
232,7,0
232,18,0
232,16,0
232,6,0
232,15,0
232,14,0
232,13,0
232,5,0
232,11,0
232,1,0
232,8,0
232,4,0
232,2,0
232,9,0
232,17,0
233,1,0
233,16,0
233,10,0
233,15,0
233,13,0
233,5,0
233,14,0
233,11,0
233,8,0
233,9,0
233,4,0
233,2,0
234,17,0
234,16,0
234,7,0
235,18,0
235,16,0
236,5,0
237,9,0
237,12,0
237,10,0
237,16,0
237,14,0
237,15,0
237,17,0
237,5,0
237,11,0
237,1,0
237,2,0
237,6,0
237,7,0
237,8,0
237,13,0
237,4,0
238,17,0
238,16,0
238,1,0
238,8,0
238,10,0
238,12,0
239,1,0
239,6,0
239,2,0
239,7,0
240,11,0
240,1,0
240,13,0
240,9,0
240,10,0
240,2,0
240,4,0
240,18,0
240,17,0
240,5,0
240,12,0
240,3,0
240,15,0
240,16,0
240,6,0
240,8,0
240,14,0
240,7,0
241,6,0
241,4,0
242,16,0
242,15,0
242,5,0
243,12,0
243,16,0
243,5,0
243,11,0
243,13,0
243,9,0
243,18,0
244,15,0
244,8,0
244,9,0
244,5,0
244,2,0
244,4,0
244,14,0
244,12,0
244,10,0
244,13,0
244,3,0
244,7,0
244,16,0
244,6,0
244,17,0
244,1,0
244,18,0
244,11,0
245,1,0
245,4,0
245,7,0
245,12,0
245,15,0
245,5,0
245,11,0
245,3,0
246,12,0
246,6,0
246,17,0
246,4,0
246,2,0
246,18,0
246,5,0
246,14,0
246,1,0
246,8,0
246,3,0
246,7,0
246,11,0
246,15,0
246,16,0
246,13,0
246,9,0
246,10,0
247,15,0
247,8,0
247,11,0
247,18,0
247,1,0
248,17,0
248,12,0
248,14,0
248,13,0
248,10,0
248,6,0
248,18,0
248,9,0
248,7,0
248,8,0
248,3,0
248,1,0
249,1,0
249,13,0
249,3,0
249,6,0
249,7,0
249,18,0
249,8,0
249,4,0
249,9,0
249,11,0
250,7,0
250,9,0
250,16,0
250,17,0
250,3,0
250,15,0
250,6,0
250,2,0
250,18,0
250,1,0
250,12,0
250,14,0
250,10,0
250,4,0
250,8,0
250,5,0
251,16,0
251,8,0
251,2,0
251,1,0
251,15,0
251,12,0
251,4,0
251,10,0
251,17,0
251,9,0
251,11,0
251,5,0
251,14,0
251,18,0
251,6,0
251,7,0
251,13,0
252,8,0
252,18,0
252,17,0
252,12,0
253,10,0
253,12,0
253,7,0
253,17,0
253,13,0
253,11,0
254,18,0
254,3,0
254,6,0
254,13,0
254,16,0
254,1,0
254,9,0
254,2,0
255,15,0
255,17,0
256,18,0
