student_ID,course_ID,semester_ID
42,4,0
42,11,0
42,9,0
42,12,0
43,10,0
43,5,0
43,8,0
43,2,0
43,18,0
43,4,0
43,14,0
44,5,0
44,9,0
44,8,0
44,7,0
44,4,0
44,16,0
44,12,0
44,18,0
44,6,0
45,6,0
45,9,0
45,7,0
45,2,0
45,14,0
45,17,0
45,4,0
45,10,0
45,11,0
45,18,0
45,8,0
45,16,0
45,12,0
45,1,0
45,15,0
45,3,0
45,5,0
45,13,0
46,1,0
46,2,0
46,7,0
46,14,0
46,4,0
46,13,0
47,15,0
47,17,0
47,3,0
47,7,0
47,1,0
47,12,0
47,16,0
48,11,0
48,6,0
48,13,0
48,10,0
48,5,0
48,15,0
48,16,0
48,17,0
48,9,0
48,14,0
48,1,0
48,18,0
48,12,0
49,7,0
49,15,0
49,4,0
49,1,0
49,3,0
49,6,0
49,17,0
49,18,0
49,2,0
49,8,0
49,13,0
49,12,0
49,10,0
49,16,0
49,14,0
50,15,0
50,3,0
50,12,0
50,6,0
50,8,0
50,14,0
50,4,0
50,17,0
50,16,0
50,10,0
50,18,0
50,13,0
50,2,0
50,9,0
50,5,0
50,7,0
