student_ID,course_ID,semester_ID
24,4,0
24,11,0
24,10,0
24,3,0
24,15,0
24,2,0
24,17,0
24,7,0
25,5,0
25,8,0
25,12,0
25,16,0
25,6,0
25,2,0
25,13,0
25,11,0
25,10,0
25,4,0
25,18,0
25,14,0
25,15,0
25,1,0
25,7,0
26,2,0
26,5,0
26,15,0
26,8,0
26,9,0
26,14,0
26,7,0
26,6,0
26,17,0
26,1,0
26,16,0
26,12,0
26,4,0
26,18,0
26,13,0
26,11,0
26,3,0
26,10,0
27,12,0
27,8,0
27,5,0
27,9,0
27,2,0
27,14,0
27,6,0
27,15,0
27,4,0
27,7,0
27,3,0
27,17,0
27,11,0
27,10,0
28,9,0
29,9,0
29,18,0
29,8,0
29,6,0
29,5,0
29,4,0
29,15,0
29,7,0
29,11,0
29,13,0
29,10,0
29,12,0
29,2,0
29,16,0
29,3,0
30,6,0
30,18,0
30,11,0
30,12,0
30,1,0
30,3,0
30,10,0
30,5,0
30,7,0
30,9,0
30,13,0
31,12,0
31,1,0
31,5,0
31,16,0
31,4,0
31,13,0
31,10,0
31,2,0
31,9,0
31,7,0
31,11,0
31,6,0
31,18,0
32,3,0
32,18,0
32,12,0
32,13,0
32,9,0
32,1,0
32,16,0
32,5,0
33,7,0
33,6,0
33,13,0
33,16,0
33,9,0
33,8,0
33,15,0
33,14,0
33,5,0
33,10,0
33,12,0
33,1,0
33,2,0
33,18,0
34,7,0
34,2,0
34,8,0
34,13,0
34,5,0
34,10,0
34,16,0
34,15,0
35,13,0
35,9,0
35,11,0
35,8,0
35,10,0
35,2,0
35,12,0
36,11,0
36,10,0
36,13,0
36,4,0
36,18,0
36,5,0
36,8,0
36,12,0
36,3,0
36,14,0
36,1,0
36,9,0
36,7,0
36,17,0
36,6,0
36,16,0
36,15,0
36,2,0
37,7,0
37,4,0
37,16,0
37,15,0
37,17,0
37,2,0
37,14,0
37,13,0
37,9,0
37,1,0
37,6,0
37,12,0
37,10,0
38,1,0
38,6,0
38,5,0
38,14,0
38,4,0
39,10,0
39,12,0
39,3,0
39,5,0
39,1,0
39,17,0
39,9,0
39,15,0
39,4,0
39,2,0
39,6,0
39,18,0
39,7,0
39,14,0
40,13,0
40,9,0
40,3,0
40,4,0
40,8,0
40,16,0
40,17,0
40,7,0
40,18,0
40,10,0
41,8,0
41,13,0
41,15,0
41,5,0
41,3,0
41,18,0
41,4,0
41,2,0
42,1,0
42,13,0
42,12,0
42,9,0
42,7,0
42,3,0
42,14,0
42,15,0
43,14,0
44,4,0
44,8,0
44,11,0
44,1,0
44,16,0
44,17,0
44,18,0
44,13,0
45,8,0
45,13,0
45,16,0
45,5,0
45,6,0
45,11,0
45,1,0
45,15,0
45,4,0
45,14,0
46,10,0
46,1,0
47,7,0
47,12,0
47,17,0
47,10,0
47,13,0
47,6,0
47,15,0
47,4,0
47,1,0
47,9,0
47,16,0
47,5,0
47,2,0
47,8,0
47,14,0
47,3,0
47,18,0
47,11,0
48,15,0
48,5,0
48,12,0
48,14,0
48,9,0
48,18,0
48,11,0
48,13,0
48,6,0
48,10,0
48,2,0
49,12,0
49,5,0
49,11,0
49,10,0
49,17,0
50,18,0
50,2,0
50,15,0
50,13,0
50,8,0
50,10,0
50,12,0
50,4,0
50,14,0
50,11,0
50,1,0
50,5,0
