student_ID,course_ID,semester_ID
61,18,0
61,5,0
61,16,0
61,3,0
61,11,0
61,1,0
61,14,0
61,12,0
61,8,0
61,7,0
61,10,0
61,13,0
61,4,0
61,2,0
62,15,0
62,5,0
62,13,0
62,11,0
62,7,0
62,18,0
62,17,0
62,16,0
62,8,0
62,9,0
62,6,0
62,1,0
63,2,0
63,4,0
64,12,0
64,1,0
64,4,0
64,7,0
64,13,0
64,15,0
64,16,0
64,18,0
64,3,0
64,2,0
64,6,0
65,5,0
65,13,0
65,6,0
65,18,0
65,3,0
65,4,0
65,7,0
65,11,0
65,14,0
65,2,0
65,12,0
65,16,0
66,14,0
66,6,0
66,12,0
66,1,0
66,16,0
66,11,0
66,7,0
66,8,0
66,3,0
66,10,0
67,17,0
67,1,0
67,12,0
67,6,0
67,18,0
67,8,0
67,4,0
67,16,0
67,15,0
67,14,0
67,5,0
67,9,0
68,7,0
68,10,0
68,18,0
68,17,0
68,6,0
68,13,0
68,14,0
68,5,0
68,4,0
69,6,0
69,12,0
70,5,0
70,2,0
70,14,0
70,8,0
71,11,0
72,3,0
72,1,0
72,2,0
72,10,0
72,14,0
72,7,0
72,11,0
72,4,0
72,8,0
72,16,0
72,6,0
72,17,0
72,5,0
72,13,0
72,9,0
72,18,0
72,12,0
73,11,0
73,7,0
73,12,0
73,8,0
73,4,0
73,17,0
73,15,0
73,9,0
73,2,0
73,1,0
73,6,0
73,13,0
73,3,0
73,14,0
73,10,0
73,18,0
73,5,0
73,16,0
74,2,0
74,11,0
74,8,0
74,7,0
74,3,0
74,17,0
75,14,0
75,15,0
75,4,0
75,17,0
75,11,0
75,7,0
75,2,0
75,9,0
75,1,0
75,18,0
75,6,0
75,13,0
75,16,0
75,5,0
75,12,0
76,18,0
76,13,0
76,17,0
76,10,0
76,8,0
76,3,0
76,16,0
76,2,0
76,6,0
76,12,0
76,1,0
76,11,0
76,5,0
76,4,0
76,7,0
77,4,0
78,9,0
78,1,0
78,7,0
78,3,0
78,12,0
78,17,0
79,11,0
79,10,0
79,2,0
79,8,0
79,5,0
79,18,0
79,4,0
79,16,0
79,3,0
79,12,0
79,15,0
79,9,0
80,10,0
80,12,0
80,15,0
80,6,0
80,8,0
81,9,0
81,10,0
81,5,0
81,11,0
81,2,0
81,8,0
81,6,0
81,4,0
81,17,0
81,1,0
81,14,0
81,13,0
81,3,0
81,15,0
81,7,0
82,15,0
82,13,0
82,7,0
82,18,0
82,12,0
82,17,0
82,9,0
82,2,0
82,16,0
82,14,0
82,5,0
82,11,0
82,4,0
83,15,0
83,18,0
83,12,0
83,1,0
83,3,0
83,8,0
83,7,0
83,6,0
84,12,0
84,3,0
84,13,0
84,18,0
84,15,0
84,7,0
84,9,0
85,2,0
85,12,0
85,15,0
85,16,0
85,13,0
85,3,0
85,5,0
85,14,0
85,17,0
85,11,0
85,8,0
85,18,0
86,11,0
86,10,0
87,16,0
87,12,0
87,9,0
87,1,0
87,10,0
87,3,0
87,11,0
87,17,0
87,7,0
88,4,0
88,13,0
88,1,0
88,12,0
88,15,0
88,17,0
88,7,0
88,2,0
88,3,0
88,10,0
88,6,0
89,3,0
89,7,0
89,1,0
89,18,0
89,2,0
89,11,0
89,16,0
89,6,0
89,4,0
89,5,0
90,7,0
90,3,0
90,15,0
90,1,0
90,14,0
90,2,0
90,13,0
90,18,0
90,11,0
90,12,0
90,4,0
90,5,0
91,16,0
91,3,0
91,17,0
91,11,0
91,5,0
91,14,0
91,18,0
91,10,0
91,12,0
91,1,0
91,9,0
91,6,0
91,15,0
91,13,0
91,4,0
92,6,0
92,13,0
92,18,0
92,9,0
92,8,0
92,7,0
92,3,0
92,12,0
92,1,0
92,15,0
92,11,0
92,5,0
92,2,0
92,10,0
92,17,0
92,4,0
92,16,0
92,14,0
93,4,0
93,8,0
93,1,0
93,17,0
93,9,0
93,13,0
93,6,0
93,14,0
93,18,0
93,2,0
94,8,0
94,17,0
94,9,0
94,18,0
94,3,0
94,12,0
94,15,0
95,11,0
95,5,0
95,17,0
96,17,0
96,10,0
97,10,0
97,9,0
98,3,0
98,12,0
98,13,0
98,7,0
99,10,0
100,18,0
100,1,0
100,16,0
101,4,0
101,17,0
101,5,0
101,15,0
101,9,0
101,2,0
101,3,0
101,16,0
101,8,0
101,18,0
101,11,0
101,12,0
101,6,0
102,10,0
102,18,0
102,14,0
102,9,0
103,15,0
103,6,0
103,14,0
103,12,0
103,8,0
103,18,0
103,17,0
103,13,0
103,7,0
103,4,0
104,1,0
104,14,0
104,15,0
104,7,0
104,2,0
104,12,0
104,10,0
104,4,0
104,18,0
104,11,0
104,5,0
104,13,0
104,9,0
105,18,0
105,8,0
105,12,0
105,17,0
106,6,0
106,2,0
106,13,0
106,10,0
106,18,0
106,8,0
106,7,0
106,11,0
106,4,0
106,16,0
107,1,0
107,17,0
107,4,0
107,2,0
107,18,0
107,10,0
107,16,0
107,8,0
107,5,0
107,3,0
108,4,0
108,13,0
108,10,0
108,12,0
108,7,0
108,14,0
109,7,0
109,15,0
109,6,0
109,1,0
109,14,0
109,10,0
109,3,0
109,2,0
109,9,0
109,17,0
109,16,0
110,5,0
110,11,0
110,10,0
110,14,0
110,18,0
111,14,0
111,5,0
111,4,0
111,1,0
111,7,0
111,3,0
111,17,0
111,18,0
111,11,0
111,8,0
111,6,0
111,13,0
111,2,0
111,9,0
111,10,0
111,16,0
112,10,0
112,5,0
112,18,0
112,2,0
112,8,0
112,9,0
112,4,0
113,4,0
113,16,0
113,5,0
113,10,0
113,9,0
113,7,0
113,6,0
113,14,0
113,12,0
113,15,0
114,14,0
114,4,0
114,7,0
114,2,0
114,12,0
114,5,0
114,6,0
114,13,0
114,18,0
114,1,0
114,11,0
114,9,0
114,10,0
114,17,0
114,3,0
114,15,0
114,16,0
114,8,0
115,15,0
115,9,0
115,1,0
115,12,0
115,3,0
115,10,0
115,14,0
115,17,0
115,8,0
115,2,0
115,11,0
115,13,0
115,4,0
115,6,0
115,7,0
115,5,0
115,16,0
115,18,0
116,7,0
116,10,0
116,16,0
116,8,0
116,6,0
116,9,0
117,2,0
117,15,0
117,3,0
117,4,0
117,7,0
118,3,0
118,1,0
118,5,0
118,14,0
118,17,0
118,12,0
118,6,0
118,7,0
118,9,0
118,8,0
119,16,0
119,9,0
119,4,0
119,6,0
120,10,0
120,13,0
120,2,0
120,6,0
120,9,0
120,4,0
121,9,0
121,7,0
121,5,0
121,3,0
121,12,0
121,15,0
122,5,0
122,1,0
122,17,0
122,4,0
122,18,0
122,3,0
122,15,0
123,8,0
123,9,0
123,13,0
123,17,0
123,6,0
123,15,0
123,7,0
123,1,0
123,10,0
123,18,0
123,12,0
123,4,0
123,5,0
123,14,0
123,11,0
123,16,0
123,3,0
124,7,0
124,3,0
124,4,0
124,6,0
124,12,0
125,16,0
125,18,0
125,11,0
125,2,0
125,12,0
126,2,0
126,7,0
126,3,0
126,10,0
126,8,0
126,11,0
126,13,0
126,4,0
126,9,0
126,18,0
126,14,0
127,9,0
128,9,0
128,10,0
128,12,0
128,3,0
128,1,0
128,4,0
128,5,0
128,15,0
128,13,0
128,16,0
128,11,0
129,3,0
129,9,0
129,4,0
129,14,0
129,1,0
129,10,0
129,17,0
129,18,0
130,14,0
130,12,0
130,4,0
130,17,0
130,15,0
130,11,0
130,7,0
130,13,0
130,2,0
130,3,0
130,5,0
131,3,0
131,14,0
131,10,0
131,11,0
131,9,0
131,18,0
132,10,0
132,6,0
132,17,0
132,11,0
132,7,0
132,3,0
132,2,0
132,15,0
132,9,0
132,4,0
132,5,0
132,14,0
132,13,0
132,8,0
132,18,0
132,1,0
132,16,0
132,12,0
133,9,0
134,13,0
134,2,0
134,15,0
134,8,0
134,9,0
134,3,0
134,17,0
134,10,0
134,7,0
134,14,0
134,11,0
134,6,0
134,1,0
135,17,0
135,13,0
135,12,0
135,11,0
135,4,0
135,9,0
135,7,0
135,14,0
135,16,0
135,18,0
135,1,0
135,5,0
135,6,0
135,3,0
135,15,0
135,10,0
135,2,0
136,18,0
136,17,0
136,7,0
136,2,0
136,11,0
136,3,0
136,13,0
136,8,0
136,15,0
136,16,0
136,5,0
136,9,0
136,4,0
137,6,0
137,8,0
137,14,0
137,2,0
137,15,0
137,9,0
137,11,0
137,5,0
137,1,0
137,16,0
137,7,0
137,10,0
137,13,0
138,16,0
138,2,0
139,3,0
139,12,0
139,4,0
140,15,0
140,9,0
140,18,0
140,11,0
140,4,0
140,8,0
140,12,0
140,6,0
140,14,0
140,2,0
140,10,0
140,1,0
140,13,0
140,3,0
140,17,0
140,16,0
140,5,0
141,9,0
141,12,0
141,15,0
141,16,0
141,18,0
141,2,0
142,16,0
142,2,0
142,11,0
142,1,0
142,13,0
142,17,0
142,14,0
142,10,0
142,6,0
142,8,0
142,5,0
142,3,0
143,16,0
143,4,0
143,2,0
143,3,0
143,6,0
143,8,0
143,15,0
143,18,0
143,12,0
143,17,0
143,1,0
143,7,0
143,14,0
143,9,0
143,13,0
143,10,0
143,11,0
143,5,0
144,12,0
144,3,0
144,8,0
144,1,0
144,7,0
144,5,0
144,18,0
144,11,0
144,2,0
144,4,0
144,13,0
145,18,0
145,3,0
145,5,0
145,15,0
145,16,0
145,11,0
145,17,0
145,13,0
145,4,0
146,6,0
146,14,0
146,9,0
146,13,0
146,12,0
146,17,0
146,7,0
146,10,0
146,5,0
146,3,0
146,15,0
146,16,0
146,4,0
147,13,0
147,6,0
147,14,0
147,17,0
147,7,0
148,17,0
148,2,0
148,9,0
148,8,0
148,14,0
148,3,0
148,15,0
148,5,0
148,11,0
148,7,0
148,10,0
148,12,0
148,13,0
148,6,0
148,18,0
148,16,0
148,1,0
148,4,0
149,16,0
149,5,0
149,9,0
149,15,0
149,6,0
149,2,0
149,3,0
149,8,0
149,18,0
149,12,0
149,14,0
149,1,0
149,10,0
150,15,0
150,13,0
150,7,0
150,5,0
150,6,0
150,4,0
150,14,0
150,1,0
150,3,0
150,2,0
150,11,0
150,8,0
150,17,0
151,15,0
151,12,0
151,16,0
151,2,0
151,7,0
151,14,0
151,13,0
151,10,0
151,3,0
152,3,0
152,9,0
152,11,0
153,1,0
153,2,0
153,10,0
153,13,0
153,6,0
153,18,0
153,5,0
153,17,0
153,12,0
153,7,0
153,15,0
153,3,0
153,11,0
153,14,0
153,9,0
153,8,0
153,16,0
153,4,0
154,7,0
154,13,0
154,9,0
154,11,0
154,15,0
154,4,0
154,18,0
154,12,0
154,2,0
154,16,0
154,1,0
154,14,0
154,8,0
154,6,0
154,3,0
155,9,0
155,6,0
155,13,0
155,7,0
155,4,0
155,11,0
155,16,0
155,2,0
155,15,0
155,14,0
155,10,0
155,18,0
155,17,0
156,8,0
156,18,0
156,1,0
156,13,0
156,16,0
156,4,0
156,17,0
156,7,0
156,10,0
156,5,0
156,3,0
156,2,0
156,6,0
156,9,0
156,11,0
156,14,0
156,15,0
156,12,0
157,17,0
157,14,0
157,3,0
157,18,0
157,11,0
157,10,0
157,13,0
157,16,0
157,2,0
157,8,0
157,5,0
157,15,0
157,6,0
157,7,0
157,9,0
157,12,0
157,4,0
157,1,0
158,11,0
158,15,0
159,3,0
159,16,0
159,4,0
159,5,0
159,6,0
159,2,0
159,13,0
159,14,0
159,8,0
159,15,0
159,7,0
159,1,0
159,11,0
159,18,0
160,6,0
160,2,0
160,5,0
160,3,0
160,7,0
160,8,0
160,16,0
160,1,0
160,4,0
160,9,0
160,18,0
160,11,0
160,13,0
160,15,0
160,12,0
161,10,0
161,7,0
161,15,0
161,18,0
161,13,0
161,1,0
161,17,0
161,14,0
161,16,0
161,2,0
161,4,0
161,11,0
161,8,0
161,6,0
161,9,0
161,5,0
162,13,0
162,8,0
162,4,0
162,1,0
162,10,0
162,9,0
162,5,0
162,2,0
162,7,0
162,11,0
162,17,0
162,15,0
162,6,0
162,16,0
162,3,0
163,17,0
163,14,0
163,11,0
163,1,0
163,4,0
163,13,0
163,8,0
163,2,0
164,8,0
165,17,0
165,5,0
165,12,0
165,3,0
165,9,0
165,18,0
165,13,0
165,15,0
165,1,0
165,10,0
165,14,0
165,8,0
165,6,0
166,3,0
166,15,0
166,10,0
166,7,0
166,4,0
166,17,0
166,11,0
166,18,0
166,8,0
166,14,0
166,12,0
166,13,0
166,9,0
166,16,0
167,8,0
167,6,0
167,3,0
167,18,0
167,17,0
167,1,0
167,16,0
167,4,0
167,2,0
167,7,0
167,11,0
167,9,0
167,14,0
167,13,0
167,12,0
167,10,0
168,7,0
168,12,0
169,10,0
169,13,0
169,15,0
169,6,0
169,11,0
169,2,0
169,18,0
169,16,0
169,17,0
169,4,0
169,14,0
169,9,0
169,1,0
169,3,0
170,18,0
170,14,0
170,5,0
170,10,0
170,11,0
170,4,0
170,2,0
170,7,0
170,12,0
170,9,0
170,1,0
171,4,0
171,5,0
171,11,0
171,15,0
171,13,0
171,10,0
172,15,0
172,7,0
172,12,0
172,16,0
172,10,0
172,17,0
173,12,0
173,9,0
173,13,0
173,15,0
173,14,0
173,8,0
173,4,0
173,17,0
173,18,0
173,6,0
173,10,0
173,1,0
173,3,0
173,2,0
173,11,0
173,16,0
174,16,0
174,7,0
174,12,0
174,13,0
174,6,0
174,15,0
174,10,0
174,1,0
174,14,0
174,4,0
174,3,0
175,6,0
175,15,0
175,5,0
175,7,0
175,11,0
175,13,0
175,4,0
175,2,0
175,1,0
175,8,0
175,17,0
175,16,0
175,3,0
175,10,0
176,15,0
177,1,0
177,4,0
177,13,0
177,3,0
177,8,0
177,11,0
177,12,0
177,5,0
177,14,0
177,9,0
177,15,0
177,16,0
178,15,0
178,6,0
178,13,0
178,12,0
178,16,0
178,5,0
178,1,0
178,9,0
178,7,0
178,4,0
178,11,0
178,2,0
178,8,0
179,4,0
179,1,0
179,2,0
179,6,0
179,5,0
180,3,0
180,14,0
180,11,0
180,13,0
180,1,0
180,12,0
180,7,0
180,17,0
180,9,0
180,2,0
180,10,0
180,4,0
180,8,0
180,6,0
180,18,0
181,15,0
182,11,0
182,5,0
182,8,0
182,15,0
182,16,0
182,6,0
182,7,0
182,2,0
182,4,0
182,14,0
182,13,0
183,15,0
183,3,0
183,14,0
183,10,0
183,1,0
183,8,0
183,2,0
184,18,0
184,6,0
184,7,0
184,14,0
184,17,0
184,15,0
184,16,0
184,8,0
184,2,0
185,9,0
185,7,0
185,15,0
185,14,0
185,18,0
185,2,0
185,4,0
185,12,0
185,6,0
185,11,0
185,10,0
185,1,0
185,16,0
186,13,0
186,14,0
186,5,0
186,11,0
186,2,0
186,6,0
186,12,0
186,3,0
186,18,0
186,15,0
186,17,0
186,8,0
186,7,0
186,10,0
186,1,0
186,4,0
187,13,0
187,5,0
187,8,0
187,10,0
187,18,0
187,9,0
187,7,0
187,12,0
187,11,0
187,3,0
187,16,0
187,14,0
187,15,0
187,4,0
188,14,0
188,12,0
188,6,0
188,15,0
188,18,0
188,1,0
188,13,0
188,9,0
188,2,0
189,13,0
189,8,0
189,5,0
189,1,0
190,3,0
190,18,0
190,9,0
190,5,0
190,2,0
190,14,0
191,6,0
191,15,0
191,11,0
191,5,0
191,3,0
191,2,0
191,17,0
191,8,0
192,16,0
192,4,0
192,5,0
192,13,0
192,17,0
192,6,0
192,9,0
192,18,0
192,7,0
192,8,0
192,2,0
192,3,0
192,10,0
193,14,0
193,8,0
194,3,0
194,12,0
194,15,0
194,11,0
195,10,0
196,17,0
197,11,0
197,3,0
198,5,0
198,9,0
198,7,0
198,15,0
198,16,0
198,13,0
198,4,0
198,3,0
198,18,0
198,12,0
198,2,0
198,14,0
198,11,0
198,1,0
198,17,0
198,10,0
198,6,0
199,5,0
199,9,0
199,18,0
199,6,0
199,1,0
199,14,0
199,11,0
200,5,0
200,14,0
200,4,0
200,3,0
200,11,0
200,16,0
200,15,0
200,6,0
200,7,0
200,17,0
200,12,0
200,8,0
200,1,0
201,7,0
201,8,0
201,5,0
201,14,0
201,16,0
201,10,0
201,4,0
201,2,0
201,15,0
201,1,0
201,11,0
201,17,0
201,9,0
201,3,0
201,13,0
202,5,0
202,15,0
202,8,0
202,2,0
203,14,0
203,5,0
203,11,0
203,7,0
203,4,0
203,16,0
203,3,0
204,10,0
204,8,0
205,18,0
205,16,0
205,9,0
205,6,0
205,14,0
205,2,0
205,15,0
206,2,0
207,16,0
207,9,0
207,1,0
207,8,0
207,6,0
207,15,0
207,14,0
208,15,0
208,10,0
208,14,0
208,18,0
208,16,0
208,6,0
208,1,0
208,5,0
208,7,0
208,4,0
208,11,0
208,8,0
208,9,0
208,17,0
208,13,0
209,18,0
209,7,0
209,9,0
209,6,0
210,5,0
210,10,0
210,1,0
210,4,0
210,6,0
210,3,0
210,11,0
210,7,0
210,8,0
210,12,0
210,17,0
210,15,0
210,16,0
211,11,0
211,14,0
211,3,0
211,1,0
211,9,0
211,16,0
211,12,0
211,7,0
211,4,0
211,18,0
211,13,0
211,17,0
212,18,0
212,6,0
212,9,0
212,13,0
212,4,0
212,11,0
212,10,0
212,16,0
212,3,0
212,8,0
212,2,0
213,10,0
214,2,0
215,16,0
215,9,0
215,11,0
215,2,0
215,7,0
215,6,0
215,8,0
215,10,0
215,3,0
215,13,0
215,15,0
216,16,0
216,14,0
216,7,0
216,1,0
216,10,0
217,3,0
217,1,0
217,8,0
217,11,0
217,2,0
217,5,0
217,15,0
217,4,0
217,14,0
217,16,0
217,7,0
217,18,0
218,7,0
218,4,0
218,11,0
218,10,0
218,14,0
218,1,0
218,17,0
218,18,0
218,5,0
218,15,0
219,5,0
219,3,0
219,15,0
219,7,0
219,2,0
219,17,0
219,1,0
219,14,0
219,4,0
219,16,0
219,12,0
219,13,0
219,11,0
219,10,0
219,9,0
219,6,0
219,8,0
220,17,0
220,2,0
220,13,0
220,10,0
220,12,0
220,4,0
220,14,0
220,9,0
220,18,0
220,1,0
220,15,0
220,11,0
220,6,0
220,16,0
220,8,0
220,5,0
220,3,0
220,7,0
221,5,0
221,18,0
221,11,0
221,13,0
221,14,0
222,10,0
222,1,0
222,16,0
223,14,0
223,7,0
223,6,0
223,18,0
223,5,0
223,2,0
223,16,0
223,17,0
223,8,0
223,4,0
223,10,0
223,3,0
223,9,0
223,12,0
223,13,0
224,15,0
224,11,0
224,8,0
224,17,0
224,1,0
224,6,0
224,2,0
224,9,0
224,5,0
224,13,0
224,7,0
224,3,0
224,14,0
224,12,0
224,10,0
224,4,0
224,16,0
225,10,0
225,2,0
225,4,0
225,12,0
225,6,0
225,3,0
226,4,0
226,13,0
226,10,0
226,11,0
226,12,0
226,17,0
226,9,0
226,6,0
226,16,0
226,7,0
226,5,0
226,15,0
226,1,0
226,3,0
226,14,0
226,8,0
226,2,0
227,7,0
227,15,0
227,10,0
227,5,0
227,17,0
227,6,0
227,18,0
227,1,0
227,3,0
227,12,0
227,16,0
227,4,0
227,9,0
227,13,0
227,8,0
227,11,0
228,10,0
228,7,0
228,18,0
229,18,0
229,13,0
229,16,0
229,11,0
229,5,0
229,7,0
230,3,0
230,16,0
230,7,0
230,5,0
230,2,0
230,14,0
230,10,0
230,15,0
230,12,0
230,9,0
230,1,0
230,4,0
230,18,0
230,6,0
230,8,0
231,13,0
231,11,0
231,3,0
231,16,0
231,14,0
231,7,0
231,12,0
231,9,0
231,10,0
231,1,0
231,5,0
231,6,0
231,15,0
231,8,0
231,18,0
231,17,0
231,2,0
231,4,0
232,5,0
232,6,0
232,4,0
232,3,0
232,15,0
232,2,0
232,8,0
233,13,0
233,1,0
233,4,0
233,6,0
233,7,0
233,10,0
234,14,0
234,3,0
234,17,0
234,5,0
234,8,0
234,15,0
234,2,0
234,10,0
234,7,0
234,18,0
234,16,0
234,12,0
234,13,0
234,6,0
234,4,0
234,1,0
234,11,0
235,14,0
235,11,0
235,5,0
235,10,0
235,15,0
235,17,0
235,2,0
235,12,0
235,9,0
235,6,0
235,1,0
235,3,0
235,13,0
235,4,0
236,4,0
236,16,0
236,12,0
236,11,0
236,7,0
237,17,0
237,16,0
237,5,0
237,14,0
237,9,0
237,8,0
237,10,0
237,11,0
237,15,0
237,2,0
237,3,0
238,14,0
238,13,0
238,7,0
238,15,0
238,10,0
238,12,0
238,16,0
238,9,0
238,1,0
239,10,0
239,18,0
239,6,0
239,1,0
240,5,0
240,8,0
241,17,0
241,10,0
241,5,0
241,7,0
241,16,0
241,1,0
241,9,0
241,3,0
241,12,0
241,4,0
241,13,0
241,6,0
242,2,0
242,5,0
242,6,0
242,17,0
242,8,0
242,15,0
242,1,0
242,16,0
243,18,0
243,2,0
243,1,0
243,15,0
243,3,0
243,9,0
243,16,0
243,13,0
243,7,0
243,17,0
243,11,0
